,hash,message,time,buggy
1557,73c29c77,Merge branch 'master' into lifetime_dataset,2016-02-23 08:25:08,0
1558,207e0cde,DRR - Cpptraj: Make command line mask routines print only mask information - all other output is suppressed to make scripting easier.,2014-05-20 09:16:43,0
1559,d647daa4,DRR - Cpptraj: Ensure libcpptraj is built with the proper shared suffix.,2016-02-22 14:59:51,0
1560,a06747e5,DRR - Cpptraj: Set correct library suffix for different platforms,2016-02-22 13:51:43,0
1561,875a3b44,DRR - Cpptraj: Begin transitioning lifetime total to data sets,2016-02-19 15:38:07,0
1562,cbd19077,DRR - Cpptraj: Replace all instances of SILENT_EXIT with SetWorldSilent(true) and loudPrintf  this way all extraneous output is avoided for command-line flags.,2014-05-20 09:28:11,0
1563,25c44226,DRR - Cpptraj: Add test for check nprob data set,2016-02-19 09:23:55,0
1564,1172e26f,DRR - Cpptraj: Add dataset that records number of problems each frame for check,2016-02-19 09:23:33,0
1565,116ccf19,DRR - Cpptraj: Have 'avg' to write results to STDOUT if 'out' not specified to restore original behavior (can be suppressed with 'nostdout'). Change the order in which keywords are processed and output data sets set up so output data sets are not accidentally included (with e.g. '*' data set arg). Do not make adding non-1D scalar data set to Array1D a fatal error inside Array1D  just warn and let caller decide if it should be an error. Make ArgList arg const for DataFile::SetupStdout().,2016-02-19 08:43:45,0
1566,c39c42ca,DRR - Cpptraj: Rearrange order in which volmap keywords are processed so that we do not have to require output file name anymore. Improve action output.,2016-02-18 15:59:56,0
1567,f0f5ce0a,DRR - Cpptraj: Update for dataset/datafile output  higher precision,2016-02-18 15:33:43,0
1568,d261cce3,DRR - Cpptraj: Make pairdist use dataset/datafile framework,2016-02-18 15:32:29,0
1569,d66468f0,DRR - Cpptraj: Add Kullback-Leibler divergence vs time test for kde,2016-02-18 14:36:42,0
1570,4ecfe26d,DRR - Cpptraj: Add KDE test,2016-02-18 14:24:17,0
1571,015f1610,DRR - Cpptraj: Modify DihedralSearch so that all 4 atoms must be connected by bonds  prevents fake 'detection' of dihedrals between separate molecules.,2014-05-20 10:40:28,0
1572,aa550da2,DRR - Cpptraj: Make 'AddByMask' error a fatal error for Action_Average.,2014-05-23 10:34:23,0
1573,d2b8122e,DRR - Cpptraj: Update tests for new xcolumn width/precision behavior.,2016-02-18 14:03:36,0
1574,723d509e,DRR - Cpptraj: Set dimension when setting mesh X values for XYMESH. Report correct step size in spline.,2016-02-18 13:59:57,0
1575,34520b27,DRR - Cpptraj: Add info on what number tags are used where to Parallel docs.,2016-02-03 14:23:25,0
1576,415297d8,DRR - Cpptraj: Move base only parameter calc to its own loop (currently only pucker)  otherwise the calculations could potentially be repeated.,2016-02-03 11:18:02,0
1577,f53163a1,DRR - Cpptraj: Run both tests in serial and not the traj write in parallel,2016-01-13 11:56:09,0
1578,e1c44efc,DRR - Cpptraj: Add TauM calculation  seems better than previous TauM calc which often had negative values. With the new TauM calc the separation of the first 5 modes are clearly visible with the test data set  which was not previously the case.,2014-07-16 14:10:40,0
1579,7219b48c,DRR - Cpptraj: Add prototype code for parallel-parallel ensemble mode. Just a copy of parallel ensemble right now.,2016-01-20 08:27:23,0
1580,57f837a4,DRR - Cpptraj: Hide debug info,2016-01-20 08:25:15,0
1581,22a2d203,DRR - Cpptraj: Disable pairwise in parallel,2016-01-19 15:14:35,0
1582,de3f6efc,DRR - Cpptraj: Instead of separate ParallelActionInit() function  pass trajectory comm in with ActionInit  certain actions (like atommap  pairwise  etc) need to know about parallel state in Init(). Actions are now all responsible for storing communicator if they need it (no longer passed in via SyncAction)  which is probably a safer thing to do anyway. MPI + OpenMP for radial should theoretically work now.,2016-01-19 15:01:32,0
1583,36edc966,DRR - Cpptraj: Get rid of some more obsolete code.,2014-07-09 08:53:22,0
1584,9dff2cbc,DRR - Cpptraj: Disable nmrrst test in parallel,2016-01-19 13:06:53,0
1585,17c57125,Merge branch 'master' of git.ambermd.org:amber,2014-07-09 09:05:09,0
1586,bb45a73e,DRR - Cpptraj: Add lessplit test,2016-01-19 10:49:24,0
1587,e14a1d63,DRR - Cpptraj: Hide some debug info,2016-01-19 10:44:23,0
1588,14aff9c7,Merge branch 'master' into cpptraj-dev,2014-07-14 08:37:30,0
1589,fe2bfbe0,DRR - Cpptraj: Enable lessplit in parallel  this required using straight array of Trajout_Single instead of EnsembleOut_Multi  which actually ends up being more memory efficient anyway.,2016-01-19 10:33:42,0
1590,93bfc88d,DRR - Cpptraj: Initial attempt to fix NOE  T1  T2 calc in IRED. Cm(t) calc seems like it was OK  but Cj(t) calc appeared strange. Cj(t) may be correct now but need to actually use it to calculate NOE/T1/T2 to be sure.,2014-07-16 11:04:01,0
1591,2c360312,DRR - Cpptraj: Clean up code doc,2016-01-19 09:30:39,0
1592,5c079b0d,DRR - Cpptraj: Remove obsolete code. Record numbers of which atoms are closest.,2014-07-09 08:47:24,0
1593,03853fe9,DRR - Cpptraj: Add average to ensemble test,2016-01-19 09:27:10,0
1594,38e1f47b,DRR - Cpptraj: Store TrajComm in Trajout_Single  modify outtraj and average accordingly. No explicit allocation of frame in average  improve behavior of case where # atoms changes during average.,2016-01-19 09:23:30,0
1595,1d1a8311,DRR - Cpptraj: Give bounds action the ability to create a grid (with an optional buffer of bins). This means no longer having to guess grid sizes  first pass uses bounds to create grid with given spacing centered appropriately  second pass does the gridding.,2014-07-18 08:10:02,0
1596,634402c6,DRR - Cpptraj: Move topology append capability into Topology.,2014-07-18 13:57:38,0
1597,f2d8a686,DRR - Cpptraj: Add action to replicate cell 1x in any or all specified unit cell directions. Does not currently write new unit cell parameters to output traj/coords data set.,2014-07-23 09:25:39,0
1598,b639e1a3,DRR - Cpptraj: Add some openmp code for replicatecell.,2014-07-23 09:42:11,0
1599,2d49792a,DRR - Cpptraj: add atomicfluct adp test,2016-01-16 10:00:54,0
1600,8429fec9,DRR - Cpptraj: Add missing test files.,2016-01-16 07:11:25,0
1601,090f1eb2,Merge branch 'master' into cpptraj-dev,2014-07-23 09:53:50,0
1602,f86b5841,DRR - Cpptraj: Trajout --> Trajout_Single,2014-07-23 10:03:19,0
1603,44688d5b,DRR - Cpptraj: Disable createreservoir in parallel,2016-01-15 15:38:32,0
1604,63501d05,DRR - Cpptraj: Do not set up data sets if they are not needed,2016-01-15 15:29:36,0
1605,39a702d7,DRR - Cpptraj: Split off trajectory group indexing from DataSet_Coords_TRJ so it can be used in parallel-parallel ensemble processing. Update dependencies.,2016-01-20 09:34:30,0
1606,317a1c8e,DRR - Cpptraj: Close previously open traj prior to opening new one,2016-01-20 10:24:38,0
1607,49b1d40a,DRR - Cpptraj: Enable write with pnetcdf for Traj_NcEnsemble,2014-06-05 16:26:00,0
1608,e4e21fe1,DRR - Cpptraj: Remove unnecessary includes of Parallel.h. Barrier now only in MPI  move CpptrajState Parallel.h include statement to inside ifdef. Fix EnsembleOut_Multi in serial.,2016-01-20 14:42:38,0
1609,abe8bd4d,DRR - Cpptraj: Remove/hide debug info,2016-01-20 15:34:08,0
1610,ce39452e,Merge branch 'master' into cpptraj-dev,2014-07-03 10:48:18,0
1611,a89b967a,DRR - Cpptraj: Add time variable to Frame. Add code for reading time from Netcdf traj.,2014-07-03 11:02:31,0
1612,08493099,DRR - Cpptraj: Initial test for reading gromacs topology.,2014-07-07 13:34:59,0
1613,82df1cc9,DRR - Cpptraj: Enable Parm_Gromacs for testing.,2014-07-07 13:52:10,0
1614,585cd9ca,DRR - Cpptraj: Add code for reading in molecules  title  and residue info.,2014-07-07 21:15:50,0
1615,c07a0974,DRR - Cpptraj: Set title and filename  set up atoms and residues.,2014-07-08 07:46:48,0
1616,f1ae8e64,DRR - Cpptraj: Read in bond information  consolidate atom  bond  and molecule name into a single class.,2014-07-08 08:23:11,0
1617,e59a7d85,DRR - Cpptraj: Remove debug info and any newline characters from title.,2014-07-08 08:33:10,0
1618,d975f3d3,DRR - Cpptraj: Add begin message to RunParallel,2016-01-20 14:54:07,0
1619,bb95dcf7,DRR - Cpptraj: Make routines const where appropriate.,2014-07-09 08:23:42,0
1620,96834119,DRR - Cpptraj: In outtraj do not print final stats if no frames written. Hide Comm debug info.,2016-01-20 14:49:13,0
1621,c5f0eb99,DRR - Cpptraj: Add action for calculating the closest approach of atoms to atoms in images.,2014-07-09 08:24:25,0
1622,f9e1abe7,DRR - Cpptraj: Enable parallel processing of trajectories during parallel ensemble run,2016-01-20 10:45:14,0
1623,7431b441,DRR - Cpptraj: Remove unnecessary Barrier call. Update depends,2016-01-20 14:32:48,0
1624,15c14333,DRR - Cpptraj: Hide some debug info. Store 'onlymembers' range in EnsembleOut so no communication is needed when printing 'onlymembers' info.,2016-01-20 14:26:48,0
1625,73f75e51,DRR - Cpptraj: Make RequiresThreads() function look for a multiple of threads. Protect test from running with too many threads.,2016-01-20 13:47:33,0
1626,9e72e4ff,DRR - Cpptraj: Enable parallel ensemble trajectory writes in parallel,2016-01-20 13:41:06,0
1627,0f8d8e74,DRR - Cpptraj: Some code cleanup of the RunEnsemble() function,2016-01-20 13:04:12,0
1628,f19943d1,DRR - Cpptraj: Use separate ensemble out list,2016-01-20 11:59:36,0
1629,93489580,DRR - Cpptraj: Finish TrajoutList/EnsembleOutList split,2016-01-20 11:33:04,0
1630,b539e071,DRR - Cpptraj: Begin splitting EnsembleOutList from TrajoutList,2016-01-20 11:18:51,0
1631,e3e9853e,DRR - Cpptraj: AddEnsemble -> AddEnsembleIn,2016-01-20 11:11:01,0
1632,a2d16ba0,DRR - Cpptraj: Add code doc for SetupComms(),2016-01-20 11:02:29,0
1633,dc73196e,DRR - Cpptraj: Correct set number for TrajoutNum in RunParaEnsemble(),2016-01-20 10:57:04,0
1634,43c60db9,DRR - Cpptraj: Hide/improve some debug info  better parallel info.,2016-01-20 10:55:03,0
1635,945475cf,DRR - Cpptraj: Disable lessplit in parallel,2016-01-15 15:21:38,0
1636,26f0f2b2,DRR - Cpptraj: Add energy test,2016-01-15 15:17:22,0
1637,c1c54aed,DRR - Cpptraj: Initial code for performing non-linear curve fitting with Levenburg-Marquardt algorithm using a QR-factorization scheme.,2014-07-28 14:19:37,0
1638,cee1866b,DRR - Cpptraj: Change $f to %g in rotdif for printing values that are very small/large. Add potential to weight residual in curve fitting. Some experimental changes and debug messages added.,2014-08-02 10:36:24,0
1639,f79f02f5,DRR - Cpptraj: Protect debug output with ifdefs,2014-07-28 16:18:23,0
1640,105c18ab,DRR - Cpptraj: Clean up output messages.,2014-07-28 16:35:32,0
1641,4ca64890,Merge branch 'master' into parallel_trajin,2016-01-13 15:24:39,0
1642,83f1e640,DRR - Cpptraj: Report some statistics after non-linear curve fitting completes.,2014-07-29 10:08:24,0
1643,d9709cf4,DRR - Cpptraj: Better reporting in non-linear curve fit for bad parameters and/or X/Y values.,2014-07-29 12:54:59,0
1644,5f66ac92,DRR - Cpptraj: Add longer mask test that can be run in parallel,2016-01-13 15:23:29,0
1645,528dc3cf,DRR - Cpptraj: Minor cleanup,2014-07-29 13:11:12,0
1646,0d2001f0,DRR - Cpptraj: First attempt to add bounds to curve fitting. Not sure how well its working yet.,2014-07-29 15:15:56,0
1647,1dcee564,DRR - Cpptraj: Some testing with alternative functions.,2014-07-29 15:50:31,0
1648,a48be222,DRR - Cpptraj: Add ability for mask to use data sets so it can be used in parallel,2016-01-13 15:22:43,0
1649,1040356d,DRR - Cpptraj: Clean up some comments in curvefit. Always read in numbers as double in DataIO_Std  will use more memory but honestly determining int vs float is just not worth the savings...,2014-08-01 09:09:14,0
1650,71fa5d7c,DRR - Cpptraj: Only requirement for bin data set is that it exist and be 1D.,2014-08-01 09:46:09,0
1651,f12f2018,DRR - Cpptraj: Disable lipidorder in parallel,2016-01-13 14:35:40,0
1652,0b1c1926,DRR - Cpptraj: Add checkchirality test,2016-01-15 15:08:28,0
1653,62097935,Merge branch 'master' into cpptraj-dev,2014-08-02 10:38:34,0
1654,5bbb8e63,DRR - Cpptraj: Do not run in parallel if any rank will process less than 1 frame.,2016-01-13 14:09:09,0
1655,5ca7d54b,DRR - Cpptraj: Add CoordVID  make some functions const,2014-08-03 11:58:51,0
1656,fa908641,DRR - Cpptraj: Modify box test so it processes more frames and writes out stripped coordinates. This both saves some space and lets the test work in parallel.,2016-01-13 13:55:20,0
1657,07957ab9,DRR - Cpptraj: Add new test code for determining deffs with total isotropy with curve fitting.,2014-08-04 13:57:39,0
1658,d44814c4,DRR - Cpptraj: Initial attempt at separate Amoeba minimizer,2014-08-04 13:59:39,0
1659,eb0f4bc8,"DRR - Cpptraj: Allow generic DataSet to be used as ""X"" values in simplex function. Clean up interface. Make alternate Deff calc enabled if debug != 0.",2014-08-05 07:05:59,0
1660,05416a70,Merge branch 'parallel_trajin' into parallel_trajin_preload_frames,2016-01-13 13:11:38,0
1661,6185258f,DRR - Cpptraj: More test code.,2014-08-05 08:31:57,0
1662,22ba1c39,DRR - Cpptraj: Do not run GIST tetrahedral water cluster test in parallel,2016-01-13 13:11:17,0
1663,684361bd,DRR - Cpptraj: Remove 'rms' from atomiccorr test so test functions in parallel,2016-01-13 13:08:26,0
1664,38530ae9,DRR - Cpptraj: Finish up atomiccorr in parallel,2016-01-13 13:06:49,0
1665,4d6760aa,DRR - Cpptraj: Add multi-exponential form without leading constant. Add printing of final equation to stdout.,2014-07-28 16:13:45,0
1666,454dd49f,DRR - Cpptraj: Do not allow trajout frame range options in parallel  currently results in garbled trajectories,2016-01-14 09:46:58,0
1667,47abcb91,DRR - Cpptraj: Try to better handle case where MPI_UNDEFINED is passed to Comm::Split(). Prototype for destructor  not yet in use.,2016-01-14 10:31:14,0
1668,55667988,DRR - Cpptraj: Ensure that comm containing only TrajComm master is sent to crdaction  correctly set up if parallel. Do not try to sync reference frame if only 1 thread.,2016-01-14 10:32:30,0
1669,73a9a0be,DRR - Cpptraj: Sync checkchirality,2016-01-15 15:05:29,0
1670,11390e4d,DRR - Cpptraj: Make checkchirality use dataset framework,2016-01-15 14:56:18,0
1671,a3f3ab1e,DRR - Cpptraj: Have only master print the rank timing data,2016-01-15 14:30:42,0
1672,3abe5dcd,DRR - Cpptraj: Set TrajoutNum for datafilter,2016-01-15 14:24:17,0
1673,a1bd6190,DRR - Cpptraj: Better trap for errors on ParallelActionInit call. When reference mode is FRAME  check that number of atoms matches (in case e.g. reference was not generated on all threads etc).,2016-01-15 14:13:35,0
1674,edecb504,DRR - Cpptraj: Fixes for serial,2016-01-15 11:11:31,0
1675,6c1ce3b3,DRR - Cpptraj: Use TrajoutNum() in place of frameNum where appropriate,2016-01-15 10:55:52,0
1676,a8852be6,Switch ncurses for termcap,2015-12-07 15:42:16,0
1677,24438720,DRR - Cpptraj: Check for empy modes set in projection. Correctly exit on error adding action/analysis in parallel.,2016-01-15 08:55:23,0
1678,59a5d42c,DRR - Cpptraj: Hide some debug info,2016-01-14 15:54:40,0
1679,edf415f6,DRR - Cpptraj: Enable sync for XY mesh sets. Do not sync perres avg/stdev sets.,2016-01-14 15:40:57,0
1680,f00b10e4,DRR - Cpptraj: Implement sync for float matrix,2016-01-14 15:32:41,0
1681,6028f3d0,DRR - Cpptraj: Not yet supporting 'append' in parallel,2016-01-14 15:23:03,0
1682,1091f682,DRR - Cpptraj: Enable TRR write in parallel,2016-01-14 14:50:01,0
1683,ee78a23e,DRR - Cpptraj: Do not exclusively use TrajComm in crdout since it may be undefined.,2016-01-14 13:16:04,0
1684,036829fc,DRR - Cpptraj: Move parallel init to before action setup,2016-01-14 12:13:54,0
1685,948a055b,DRR - Cpptraj: Print comm ID for debug,2016-01-14 12:12:51,0
1686,fcb66836,DRR - Cpptraj: Ensure all threads are using same ref mode. This can be an issue if e.g. crdaction was previously used to create a reference since results are not yet broadcast to all traj threads.,2016-01-14 11:56:37,0
1687,a90c4d90,DRR - Cpptraj: Do not use TrajComm since it may be undefined,2016-01-14 11:17:07,0
1688,97770dfe,DRR - Cpptraj: Add message to Lock so it's not forgotten,2016-01-14 11:12:50,0
1689,4e697738,DRR - Cpptraj: Add Lock() function for parallel debug,2016-01-14 11:11:51,0
1690,62a4e508,DRR - Cpptraj: Add tests suitable for parallel to Makefile,2016-01-14 10:48:16,0
1691,5767c669,DRR - Cpptraj: Correctly handle the case where TrajComm is null,2016-01-14 10:47:17,0
1692,bd2dc956,DRR - Cpptraj: Instead of handling MPI_UNDEFINED in Split()  just handle MPI_NULL_COMM in constructor - should be more general.,2016-01-14 10:43:33,0
1693,9cd1b185,DRR - Cpptraj: Change form of multiexponential so it begins with a constant. May eventually change this so the forms can be switched. Change all printf statements in CurveFit to a debug function that can eventually be turned off.,2014-07-28 15:54:05,0
1694,a89ddd12,Merge branch 'master' into cpptraj-dev,2014-06-25 09:08:27,0
1695,6ba42063,DRR - Cpptraj: Clean up the various RunX() functions in CpptrajState  ensure frames are properly allocated for coordinateInfo in all cases. Also ensure force info taken into account in DataSet_Coords_TRJ.,2016-01-21 08:52:59,0
1696,08417a0d,DRR - Cpptraj: Use EnsembleNavigator as an analogue of DataSet_Coords_TRJ in RunParaEnsemble()  primarily to enable preloading.,2016-01-21 09:33:42,0
1697,f5b8b948,DRR - Cpptraj: Use ReferenceFrame instead of Trajin_Single for reading reference structure for rmsavgcorr,2014-06-10 11:16:22,0
1698,fdb1468b,DRR - Cpptraj: Add HAS_PNETCDF to list of defines.,2014-06-09 10:00:54,0
1699,eb645acc,DRR - Cpptraj: Add initial incarnation of ccp4 file format,2016-02-01 15:55:38,0
1700,df36a27c,DRR - Cpptraj: In ensemble processing use the master DataSetList and DataFileList instead of separate DSL for each member and separate DFL  this means that in serial ensemble mode all data sets are available for analysis after processing. Data sets have extra metadata indicating which ensemble they came from. Fix memory leak in TrajinList.,2014-06-09 13:03:36,0
1701,330fe626,DRR - Cpptraj: Add pnetcdf to list of exceptions for header dependencies. Update dependencies.,2014-06-09 13:16:32,0
1702,94f11cac,DRR - Cpptraj: Make cpptraj internal configure -d imply -noopt as well.,2014-06-09 15:23:30,0
1703,b098c647,DRR - Cpptraj: Add 'ensemblesize' command to test  will have no effect if not in parallel.,2016-02-01 14:16:23,0
1704,328f2592,DRR - Cpptraj: Add 'ensemblesize' command for improving efficiency of ensemble setup in parallel instead of 'size' keyword to 'ensemble' command  this way 'size' does not have to be specified for multiple ensemble commands.,2016-02-01 14:10:51,0
1705,1fa184a2,Merge branch 'master' into cpptraj-dev,2014-06-09 15:39:19,0
1706,5b2c2947,DRR - Cpptraj: When skewed box detected just print a warning that minimum images/distances may not be the absolute minimum - otherwise box info is automatically stripped away which is not desired behavior.,2016-02-01 11:50:45,0
1707,af878efb,DRR - Cpptraj: Add check for non-orthogonal box that is too skewed to perform accurate imaging with current imaging routines.,2016-02-01 11:08:57,0
1708,fd305974,DRR - Cpptraj: Add permutedihedrals test to Makefile,2016-02-01 10:09:59,0
1709,3a023030,DRR - Cpptraj: Fix potential segfault when trying to use stripped reference structure. Eventually the reference frame framework will need to be revamped but this will prevent bad memory errors from occurring while not changing the interface too drastically.,2014-06-10 10:59:26,0
1710,295dd035,DRR - Cpptraj: Test COORDS generation as well,2016-02-01 10:06:06,0
1711,0faf11e1,DRR - Cpptraj: Remove timing info.,2016-01-29 14:26:57,0
1712,c94872c5,DRR - Cpptraj: Add ability to create COORDS set as well as write output traj,2016-02-01 10:05:44,0
1713,c211472c,DRR - Cpptraj: Modify test for keyword change,2016-02-01 09:36:22,0
1714,d5855194,DRR - Cpptraj: Clean up permutedihedrals  remove class variables where not necessary. Enable outtraj keyword for random as well and do not modify input COORDS data set by default.,2016-02-01 09:35:26,0
1715,715e6a73,DRR - Cpptraj: Remove dihedralscan action,2016-01-31 20:25:44,0
1716,b2d179db,DRR - Cpptraj: Add permutedihedrals test,2016-01-31 20:15:03,0
1717,1b86be7d,Merge branch 'master' into cpptraj-dev,2014-06-10 11:21:54,0
1718,9a7562d1,DRR - Cpptraj: Transition dihedralscan to permutedihedrals,2016-01-31 20:11:27,0
1719,9db9f7ab,DRR - Cpptraj: Add template for permutedihedrals (dihedralscan),2016-01-31 09:30:47,0
1720,fb2d4123,DRR - Cpptraj: Make GetNextEnsemble like GetNextFrame  implemented entirely in Trajin  now have ReadEnsemble like ReadTrajFrame as well. Logic is more consistent  also makes future traj type additions easier.,2014-06-10 13:11:50,0
1721,c6075714,DRR - Cpptraj: Consolidate common functionality between Trajin_Multi and Trajin_Ensemble  Trajin_Multi now only uses memory for 2 frames in MPI instead of worldsize frames. Fix MPI+TIMER compile.,2014-06-10 14:53:19,0
1722,26cae7ae,DRR - Cpptraj: Add RMSIP calculation for modes.,2014-06-11 10:32:34,0
1723,ad75c51b,DRR - Cpptraj: Improve preload warning,2016-01-29 15:20:12,0
1724,f8ba62d9,DRR - Cpptraj: Finish code for reading CCP4 header  properly implement byte swapping (I think) if big endian. Add routine for creating box from 6 floats (XYZ ABG).,2016-02-02 10:18:48,0
1725,58795380,DRR - Cpptraj: Add grid allocation and map data read  as well as a few more checks.,2016-02-02 11:14:18,0
1726,c7a14948,DRR - Cpptraj: Hide debug info,2016-02-02 11:23:17,0
1727,7b973a14,Merge branch 'master' into cpptraj-dev,2014-06-09 09:57:33,0
1728,90b0af53,DRR - Cpptraj: If DBGFLAGS is not set at configure time do not put it into config.h  this way it can be set on the fly during compilation if desired.,2016-02-03 10:44:33,0
1729,f68123ca,DRR - Cpptraj: Implement finding of base pairs every frame for nastruct  still needs testing.,2016-02-03 10:21:02,0
1730,d6b7aaa5,DRR - Cpptraj: Add scalar operations for grids,2016-02-03 09:49:53,0
1731,b05a1b4e,DRR - Cpptraj: Add 2d math functions,2016-02-03 08:50:58,0
1732,d3f1836b,Merge branch 'master' into misc_issues,2016-02-03 08:24:10,0
1733,4624cba6,DRR - Cpptraj: Add dihedral covariance matrix tests. Addresses #243,2016-02-02 16:02:24,0
1734,6fea1558,DRR - Cpptraj: Trap allgather error,2014-06-06 09:07:13,0
1735,9438e1b4,DRR - Cpptraj: Add '-d' and '-w' command line flags for general data file read/write. Allows for command line data file conversion (standard -> grace etc).,2016-02-02 15:53:04,0
1736,514def0f,Merge branch 'master' into mastertest_nthreads,2016-02-02 15:17:50,0
1737,4a6d7ba9,DRR - Cpptraj: Move Frame parallel send/receive routines to inside Frame itself.,2014-06-06 09:48:43,0
1738,b4b38a26,DRR - Cpptraj: Implement single file ensemble trajectory read in parallel. Right now sorting is done the same way as with individual files  but in the future it may be more optimal to do the sorting at the level of TrajectoryIO.,2014-06-06 10:12:35,0
1739,85817ba1,DRR - Cpptraj: Correctly process file wildcards on command line for traj  ref  parm  and input. Addresses #109,2016-02-02 15:14:40,0
1740,a23b7075,DRR - Cpptraj: In MPI  only need to allocate 2 frames (not the entire ensemble).,2014-06-06 10:19:50,0
1741,cef6f04d,DRR - Cpptraj: Do not call ncmpi_sync since it has a huge performance hit (may need to enable or add option to enable later). Remove/reorganize debug info.,2014-06-06 10:29:16,0
1742,44950d25,DRR - Cpptraj: Add 'name' keyword to 'parm' and 'reference' commands  per issue #100.,2016-02-02 14:54:22,0
1743,cee0c6bb,DRR - Cpptraj: Set correct dimension labels for IRED ds2 matrix  T1  T2  and NOE.,2016-02-02 14:43:38,0
1744,1acb6c67,DRR - Cpptraj: Change IRED S2 X label from Frame to Vec.,2016-02-02 14:36:17,0
1745,99115c74,DRR - Cpptraj: Correct serial compile issues,2014-06-06 12:57:54,0
1746,4a397bdb,DRR - Cpptraj: Masks must have '@'  ':'  or '*'. Do not search for % or / as they are not valid without @ anyway.,2014-06-09 09:56:01,0
1747,44d8f6eb,DRR - Cpptraj: Add CCP4 write test,2016-02-02 13:28:53,0
1748,3e3dbb14,DRR - Cpptraj: Allow title to be specified,2016-02-02 13:25:21,0
1749,29a5a320,DRR - Cpptraj: Add check for non-zero grid origin  not yet supported for CCP4 write,2016-02-02 13:13:57,0
1750,29c5c67b,DRR - Cpptraj: Implement basic CCP4 write,2016-02-02 13:11:18,0
1751,5ced74c5,DRR - Cpptraj: Add test for ccp4 read,2016-02-02 11:35:10,0
1752,d76c147b,DRR - Cpptraj: Revert unused changes for accessing grid internal pointer  update depends.,2016-02-02 11:24:55,0
1753,aa56a596,DRR - Cpptraj: Finish up rmsip,2014-06-11 10:45:24,0
1754,456e5eef,DRR - Cpptraj: Put command timer behind TIMER define,2016-01-29 14:11:24,0
1755,d7b4c40a,DRR - Cpptraj: Add ensemble no sort running average test,2016-01-21 10:06:16,0
1756,501bd4ce,DRR - Cpptraj: Add mechanism for reporting tests that are known to fail in parallel due to round-off.,2016-01-22 14:27:53,0
1757,c4d8b930,DRR - Cpptraj: Test putting nc ensemble read in independent data mode rather than collective,2014-06-20 13:51:18,0
1758,479ee5b4,DRR - Cpptraj: Update install instructions and contributors.,2016-01-23 09:56:02,0
1759,e4f3042b,DRR - Cpptraj: Re-enable collective mpi IO. Independent IO was order of magnitude slower.,2014-06-20 16:09:53,0
1760,0605d332,DRR - Cpptraj: In dssp code add some debug info that will be used to fix/improve dssp calc. Recognize CYX as cysteine for assignment output. Improve code comments.,2014-06-21 10:01:17,0
1761,533285fe,DRR - Cpptraj: Add warning that parallel netcdf traj output not available when compiling MPI without parallel netcdf.,2016-01-23 06:41:00,0
1762,9b98086f,DRR - Cpptraj: Fix DSSP calc so it better takes into account SS priority  which fixes odd SS patterns reported by H. Huang from the Simmerling group (e.g. 2-residue alpha helices). Also  correctly convert 3-10 helices < 3 residues and Pi helices < 5 residues to turn (according to the original DSSP algorithm). Add useful debug info that must eventually be turned off.,2014-06-21 13:56:07,0
1763,a1a8ebb6,DRR - Cpptraj: Get rid of continue statements in DoAction() loops. Disable debug info.,2014-06-21 14:25:00,0
1764,8f40cb20,DRR - Cpptraj: Blank nproc.exe rule for windows build,2016-01-22 15:56:14,0
1765,9d1a2f1f,DRR - Cpptraj: More major fixes to DSSP calc. When calculating average at end  calculate for residues that have data  not just residues that are selected since when using different topology selection status may change. Add missing Bend SS calculation. Streamline code and update comments.,2014-06-23 11:13:37,0
1766,bc5b6185,DRR - Cpptraj: Only build 'nproc' if MPI to avoid single processor/OMP build (which gives bad results during testing).,2016-01-22 15:18:23,0
1767,fc1d56a6,DRR - Cpptraj: Add check to prevent tests from running when netcdf required but not present in binary,2016-01-22 14:51:48,0
1768,c56136da,DRR - Cpptraj: Hide debug info,2016-01-22 14:37:27,0
1769,1e16a6ca,DRR - Cpptraj: Add -libsci configure option for using LibSci on cray for BLAS/LAPACK,2016-01-22 12:47:51,0
1770,a93125d0,DRR - Cpptraj: Add some commented-out debug code that can be used to print the processor name in parallel,2016-01-29 13:16:39,0
1771,81755f4f,DRR - Cpptraj: Change quote includes of system files to brackets,2016-01-21 15:40:11,0
1772,7cd33092,"DRR - Cpptraj: Change '#include ""omp.h""' to '#include <omp.h>' since it is a system header.",2016-01-21 14:34:43,0
1773,9612cbe5,DRR - Cpptraj: Add warnings to check about potential problems with 'skipbadframes' in parallel,2016-01-21 11:43:09,0
1774,06105222,DRR - Cpptraj: In DSSP  rearrange sqrt so compilers can potentially optimize inverse sqrt  improve output information.,2014-06-24 08:18:39,0
1775,3bf484da,DRR - Cpptraj: Explicitly do not attempt preload if number of preload frames is 0,2016-01-21 11:29:02,0
1776,354cbfda,DRR - Cpptraj: Allow configure with both MPI and OpenMP. Move --with-pnetcdf to library linking options  no longer experimental.,2016-01-21 11:18:44,0
1777,647aae88,DRR - Cpptraj: Update dependencies,2016-01-21 11:05:55,0
1778,d5c7c4be,DRR - Cpptraj: In DSSP  properly initialize some variables. Clean up comments  add option to print total SS observed per frame for each SS type.,2014-06-24 10:51:43,0
1779,42383938,DRR - Cpptraj: Add test for radial center2  intrdf  rawrdf,2016-01-21 10:40:13,0
1780,a1e04a73,DRR - Cpptraj: Version bumps,2016-01-21 10:28:17,0
